doc_id|sent_num|sent_str
89|128|Projecting either starting population vector using a matrix incorporating reduced annual adult survival resulted in the same pattern of population growth but further reduced population sizes per year, with the lowest annual population sizes obtained by an age truncated population projected with decreased annual adult survival, though this reduction was again non-significant (; ANOVA; df = 3, F = 0.99, p = 0.39).
89|129|Elasticity analysis showed that both disease-free and ranavirosis-positive matrices were similarly sensitive to the same matrix elements.
89|130|However, the decreased annual adult survival incorporated into our ranavirosis-positive matrix rendered that matrix marginally more sensitive to fluctuations in survival of larval, juvenile and 2-year-old life stages.
89|131|Sensitivity to survival of all subsequent adult age classes was higher in our disease-free population matrix ().
89|132|Similarly, our ranavirosis-positive matrix was more sensitive to changes in the fecundity of 2, 3 and 4 year old breeding adults, whereas sensitivity to changes in fecundity of older adult age classes was higher in our disease-free population matrix ().
89|133|In concordance with the matrix constructed using the unadjusted vital rates of Biek et al.
89|134|(2002), both of our altered matrices were most sensitive to fluctuations in the summed vital rates of post metamorphic R. temporaria life stages, though larval survival demonstrated the highest or second highest individual elasticity in all matrices ().
89|135|The most noticeable dissimilarity between our adjusted matrices and the unadjusted matrix was that matrix sensitivity was distributed more evenly between the fecundity of all adult age classes in the former, whereas the unadjusted matrix was extremely sensitive to the fecundity of 2-year-old breeding adults ().
89|136|Our stochastic projection models showed that disease-free populations subject to a 10% probability of recruitment failure per year were still able to consistently attain population sizes near carrying capacity much more often than ranavirosis-positive populations subjected to the same scenario, which attained a more variable array of population sizes (; ).
89|137|The inclusion of potential ranavirosis mass mortality events further destabilised ranavirosis-positive populations and under a scenario when both adult mass mortality and reproductive failure could occur within the same year populations were driven locally extinct in 58% of model iterations (; ).
89|138|Frequency polygon of iterations in which the projected population hit a given size in stochastic projection modelling.
89|139|The same starting population vector based on summed observed disease-free populations was used in all models.
89|140|D-f = Simulated disease-free population under a 10% annual chance of complete reproductive failure.
89|141|R-p A = Simulated ranavirosis-positive population under a 10% annual chance of complete reproductive failure.
89|142|R-p B = Simulated ranavirosis-positive population under a 10% annual chance of reproductive failure AND a 10% annual chance of a recurrent adult mass mortality event in exclusive years.
89|143|R-p C = Simulated ranavirosis-positive population under identical conditions to R-p B = with addition of a 5% annual chance of complete recruitment failure and adult mass mortality in the same year.
89|144|"Note:
 The number of iterations per 5,000 that each stochastic projection model reached a given population size."
89|145|Disease-Free = Simulated disease-free population under a 10% annual chance of complete reproductive failure.
89|146|Ranavirosis-positive A = Simulated ranavirosis-positive population under a 10% annual chance of complete reproductive failure.
89|147|Ranavirosis-postiive B = Simulated ranavirosis population under a 10% annual chance of reproductive failure and a 10% annual chance of a recurrent adult mass mortality event in exclusive years.
89|148|Ranavirosis-positive C = Simulated ranavirosis-positive population under identical conditions to Ranavirosis-positive B with addition of a 5% annual chance of complete recruitment failure and adult mass mortality in the same year.
